fileId,Identifier1,Analysis,Preparation,DateTime,PeakNr,Start,Rt,End,Ampl44,Ampl45,Ampl46,BGD44,BGD45,BGD46,rIntensity44,rIntensity45,rIntensity46,rIntensityAll,Intensity44,Intensity45,Intensity46,IntensityAll,ListFirstPeak,rR45CO244CO2,rR46CO244CO2,IsRef,R45CO244CO2,RefName,rd45CO244CO2,d45CO244CO2,R46CO244CO2,rd46CO244CO2,d46CO244CO2,R13C12C,d13C12C,AT13C12C,R18O16O,d18O16O,AT18O16O,R17O16O,d17O16O,Rps45CO244CO2,Rps46CO244CO2
170227_H1_(1).dxf,H1,2123,1488221886,NA,8,391.247985839844,395.428009033203,401.071014404297,4413.30975683933,5199.02382224026,6285.10160758981,2.02287088429443,1.51933662149495,3.06080312345924,17438.3828116593,20544.2624309637,24857.619036506,62840.264279129,17.4383828116593,0.205442624309637,0.0745728571095181,17.7183982930785,NA,1.17810594324307,1.42545437297581,0,0.0118566211532961,CO2_zero,26.0559483003624,-10.6994324001444,0.00403788102347223,46.4565272802251,4.55845733879467,0.011050065414785,-11.639736786018,1.09292959792764,0.00201440294838059,4.5895413827004,0.201035328679239,0.000403277869255559,23.7035007216757,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,9,451.022003173828,455.201995849609,460.845001220703,4180.30738968733,4923.75710222617,5955.8906145878,2.06116850088256,1.5422902175416,3.17294378090627,16546.0271713656,19492.4907850697,23584.9401376072,59623.4580940425,16.5460271713656,0.194924907850697,0.0707548204128216,16.8117068996291,NA,1.17807680255737,1.42541408238608,0,0.0118563278774048,CO2_zero,26.0305686016395,-10.7239029471878,0.00403776689241985,46.4269490970048,4.53006340810358,0.0110497838915522,-11.6649173045,1.09290205760407,0.00201434606368843,4.56117279494928,0.201029663058377,0.000403271992926284,23.6885839129219,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,10,510.795989990234,514.767028808594,520.619018554688,3959.98080122687,4665.64274474698,5640.78251803122,2.10138728753673,1.59011695822786,3.24584035860076,15686.0689673424,18479.6933870291,22357.8654276094,56523.627781981,15.6860689673424,0.184796933870291,0.0670735962828283,15.9379394974955,NA,1.17809589040459,1.42533259761622,0,0.0118565199801393,CO2_zero,26.0471929122956,-10.7078741526612,0.00403753607071687,46.3671293855477,4.47263876074078,0.0110499998290236,-11.6456030282428,1.09292318192891,0.0020142307022482,4.50364165579353,0.201018173248553,0.000403260075557812,23.6583321863748,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,11,570.361022949219,574.541015625,580.184020996094,3752.82833003626,4421.78703661143,5343.88761982438,1.99032250375419,1.48108529659363,3.15184608127617,14852.5510318576,17497.9267799149,21171.7542543216,53522.2320660941,14.8525510318576,0.174979267799149,0.0635152627629648,15.0910455624197,NA,1.17810918423261,1.42546248175884,0,0.011856653771063,CO2_zero,26.0587709977704,-10.6967108174153,0.00403790399320156,46.4624801111904,4.56417183006619,0.0110500956650631,-11.6370310850348,1.09293255719386,0.00201441440748812,4.59525607825761,0.201036469987239,0.000403279052999966,23.706505605865,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,12,630.135009765625,634.315002441406,639.9580078125,3555.34393657045,4188.09458153506,5063.35147157503,1.97309271676605,1.49638512634176,3.045451467796,14072.0217100069,16578.155006985,20058.1525254249,50708.3292424168,14.0720217100069,0.16578155006985,0.0601744575762747,14.297977717653,NA,1.17809333645328,1.42539238062439,0,0.01185649427682,CO2_zero,26.0449685818354,-10.710018803146,0.00403770541789401,46.411017369832,4.51476955608587,0.0110499566483769,-11.6494652710281,1.09291895773453,0.00201431529316395,4.54582743065624,0.201026598364976,0.00040326881422159,23.6805149079737,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,13,689.908996582031,694.088989257812,699.731994628906,3369.23608703112,3968.91724045802,4800.56605233655,1.97500707913467,1.50212280318707,2.99556505711263,13322.166434056,15695.4282377897,18989.8059545329,48007.4006263786,13.322166434056,0.156954282377897,0.0569694178635986,13.5360901342975,NA,1.17814383384874,1.42542926847006,0,0.0118570024895921,CO2_zero,26.0889486273326,-10.6676142110322,0.00403780991000182,46.4380975258922,4.5407654757319,0.0110504541209261,-11.6049694168161,1.09296762351332,0.00201436727709491,4.57175199227522,0.201031775878505,0.000403274184332987,23.6941467044483,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,14,749.682983398438,753.653991699219,759.296997070312,3194.75823325363,3763.85639311339,4548.51666809735,1.9826646746266,1.52316207493286,3.04161370027878,12577.3038908219,14817.3307578608,17929.4251144168,45324.0597630995,12.5773038908219,0.148173307578608,0.0537882753432504,12.7792654737438,NA,1.17810071907966,1.42553803820392,0,0.011856568576593,CO2_zero,26.0513983836343,-10.7038193297352,0.00403811802175383,46.5179477126973,4.61741861743836,0.0110499883786094,-11.6466271972391,1.09292206177955,0.00201452133851787,4.64858294328496,0.201047120138221,0.000403290098991793,23.7345453803341,NA,NA
170227_H1_(1).dxf,H1,2123,1488221886,NA,15,809.247985839844,813.427978515625,818.861999511719,3028.91048836005,3568.51818843373,4316.14325270637,1.890788945629,1.40842385217033,2.78269970004608,11925.4908266047,14050.0707483364,16998.7180344238,42974.2796093649,11.9254908266047,0.140500707483364,0.0509961541032713,12.1169876881914,NA,1.17815450555645,1.42541034843624,0,0.0118571098911344,CO2_zero,26.0982430114527,-10.6586527703812,0.0040377563152695,46.4242079246051,4.52743198687844,0.01105056706182,-11.5948675497719,1.09297867206916,0.00201434046590603,4.55838116199292,0.201029105528512,0.000403271414657187,23.6871160017282,NA,NA
170227_H1_(2).dxf,H1,2157,1488256465,NA,7,331.265014648438,335.445007324219,341.088012695312,4673.74840321481,5507.17665855511,6656.72892009477,2.43063930723686,1.98457911000471,3.82612326532716,18359.3449282426,21633.6153770842,26179.5028613966,66172.4631667235,18.3593449282426,0.216336153770842,0.0785385085841897,18.6542195905977,NA,1.17834353358679,1.42594972553318,0,0.0118561671328829,CO2_zero,26.0166579882608,-10.7373152545127,0.00403752637634187,46.3646169930505,4.47022695951871,0.0110496479527887,-11.6770761892726,1.09288875923773,0.00201422600251885,4.50129788492304,0.201017705163178,0.000403259590047107,23.6570997383605,NA,NA
170227_H1_(2).dxf,H1,2157,1488256465,NA,8,391.039001464844,395.218994140625,400.861999511719,4427.99255970114,5217.51316342572,6309.87100430977,2.52837568906938,2.10713335450485,4.00870499803074,17408.9504057186,20513.9479125068,24823.6443560481,62746.5426742734,17.4089504057185,0.205139479125068,0.0744709330681442,17.6885608179118,NA,1.17835638762968,1.42591275048345,0,0.0118562964667117,CO2_zero,26.0278503627649,-10.7265238132973,0.0040374216827921,46.3374846313283,4.44418092442311,0.0110497881010554,-11.6645407903804,1.09290246940351,0.00201417366115695,4.47519507129113,0.201012492048647,0.000403254182828132,23.6433737458985,NA,NA
