fileId,Identifier1,Analysis,Preparation,DateTime,PeakNr,Start,Rt,End,Ampl44,Ampl45,Ampl46,BGD44,BGD45,BGD46,rIntensity44,rIntensity45,rIntensity46,rIntensityAll,Intensity44,Intensity45,Intensity46,IntensityAll,ListFirstPeak,rR45CO244CO2,rR46CO244CO2,IsRef,R45CO244CO2,RefName,rd45CO244CO2,d45CO244CO2,R46CO244CO2,rd46CO244CO2,d46CO244CO2,R13C12C,d13C12C,AT13C12C,R18O16O,d18O16O,AT18O16O,R17O16O,d17O16O,Rps45CO244CO2,Rps46CO244CO2
170322_NACL LWR_(1).dxf,NACL LWR,2534,1490167916,NA,5,206.492004394531,226.555999755859,229.690994262695,2334.46631027919,2681.21024912109,3181.63182055836,2.52837568906938,2.0688287253936,4.35086039968613,45110.9260079088,51814.7380769075,61492.9880806589,158418.652165475,45.1109260079088,0.518147380769075,0.184478964241977,45.8135523529199,NA,1.14860728125651,1.36315064935439,0,0.0115554625330209,CO2_zero,-0.00591112148418116,-35.8277037789608,0.00385849234346693,-0.0338110978738149,-40.0704989386746,0.0107675960698311,-36.9048791764787,1.06528900527666,0.00192492686612169,-40.0324824846937,0.192122864149372,0.000393933231594875,-0.0174594784874138,NA,NA
170322_NACL LWR_(1).dxf,NACL LWR,2534,1490167916,NA,16,843.315002441406,863.379028320312,866.723022460938,2328.35845724951,2674.235490885,3173.70409528778,3.19404324990924,2.85746969747525,5.25031339818971,45208.0554869744,51925.2051498565,61624.2433530124,158757.503989843,45.2080554869744,0.519252051498565,0.184872730059037,45.912180268532,NA,1.14858302553662,1.36312528130673,0,0.0115552185104843,CO2_zero,-0.0270285015498972,-35.8480646921449,0.00385842053745069,-0.0524203322602723,-40.0883630957611,0.010767359601365,-36.9260298237021,1.06526585955561,0.00192489109842295,-40.0503199566381,0.192119301109754,0.000393929454559622,-0.0270473197879761,NA,NA
170322_NACL UPPER_(1).dxf,NACL UPPER,2535,1490168933,NA,1,27.1700000762939,47.234001159668,50.5779991149902,2328.17512344254,2674.17955129222,3173.92182292756,2.12426193926674,1.52890036451425,3.68975379721082,45289.9853362563,52021.0313670116,61738.289597426,159049.306300694,45.2899853362563,0.520210313670116,0.185214868792278,45.9954105187187,1,1.14862106889151,1.36317751350655,0,0.0115560007682951,CO2_zero,0.0406670307189216,-35.7827941495311,0.00385883527794546,0.055063740537209,-39.9851824747386,0.010768098176846,-36.8599687978762,1.06533815187368,0.00192509793393177,-39.947170391098,0.192139905258538,0.000393951295724557,0.0283955366338073,NA,NA
170322_NACL UPPER_(1).dxf,NACL UPPER,2535,1490168933,NA,2,66.879997253418,87.1529998779297,90.2880020141602,2331.0790677085,2677.89621981192,3176.91930705051,2.44980030719033,1.92332441978527,4.30854912623058,45343.4807407789,52080.3593621612,61807.8099607364,159231.650063676,45.3434807407789,0.520803593621612,0.185423429882209,46.0497077642827,NA,1.14857435978274,1.36310245598659,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-40,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170322_NACL UPPER_(1).dxf,NACL UPPER,2535,1490168933,NA,4,166.363998413086,186.636993408203,189.772003173828,2329.05199479678,2674.91120362555,3174.14697138253,2.42489129222345,1.96543541330396,4.16243751578482,45337.5025375716,52073.2501308871,61801.059434435,159211.812102894,45.3375025375716,0.520732501308871,0.185403178303305,46.0436382171838,NA,1.148569003944,1.36313329970525,0,0.0115554769553599,CO2_zero,-0.00466303178059402,-35.8265003983321,0.00385871011906149,0.0226275864463332,-40.0163199487437,0.0107675875220527,-36.9056437225925,1.06528816861351,0.00192503562909544,-39.9782420230218,0.192133698694008,0.000393944716653636,0.0116948484820689,NA,NA
170322_NACL UPPER_(1).dxf,NACL UPPER,2535,1490168933,NA,5,206.283004760742,226.555999755859,229.690994262695,2330.86562501385,2677.1040020478,3177.26110531867,2.54179345436933,2.1280893502158,4.2297152388896,45090.8475111053,51789.4536533669,61464.4495445236,158344.750708996,45.0908475111053,0.517894536533669,0.184393348633571,45.7931353962726,NA,1.14855800039269,1.36312473455696,0,0.0115553662512724,CO2_zero,-0.0142432136941428,-35.835737398927,0.00385868587313895,0.0163440174782981,-40.0223519359161,0.0107674793662323,-36.9153175942906,1.06527758223718,0.00192502356296273,-39.9842594440812,0.19213249671289,0.000393943442520043,0.00846051523573088,NA,NA
170322_NACL UPPER_(1).dxf,NACL UPPER,2535,1490168933,NA,16,843.315002441406,863.379028320312,866.723022460938,2326.70574883753,2672.13223931837,3170.67609640182,3.15376398086109,2.78653351799019,5.22912140655785,45198.180755798,51913.7477258105,61611.9505949805,158723.879076589,45.198180755798,0.519137477258105,0.184835851784941,45.902154084841,NA,1.14858047066753,1.36315111725104,0,0.011555592319312,CO2_zero,0.00532040850065307,-35.8168745848928,0.0038587605563476,0.0356989045362521,-40.0037719806307,0.0107676975754766,-36.8958001219513,1.06529894072644,0.00192506077474641,-39.965701802107,0.192136203605671,0.000393947371917716,0.0184351219787438,NA,NA
170322_NACL UPPER_(2).dxf,NACL UPPER,2539,1490173001,NA,1,26.9610004425049,47.234001159668,50.3689994812012,2328.49119429844,2674.23846472496,3173.22815427532,2.21039280095214,1.66124669251355,3.77041414026835,45334.5392124398,52070.2108963948,61798.5560113319,159203.306120167,45.3345392124398,0.520702108963948,0.185395668033996,46.0406369894378,1,1.14857704083836,1.36316718080537,0,0.0115557572517036,CO2_zero,0.0195934344557891,-35.8031128473363,0.00385863175920484,0.00231985994592065,-40.0358145936461,0.0107678761071409,-36.879831564654,1.06531641553668,0.00192499638173927,-39.9978148118522,0.192129789025229,0.000393940572281365,0.00117453798242906,NA,NA
170322_NACL UPPER_(2).dxf,NACL UPPER,2539,1490173001,NA,2,66.879997253418,87.1529998779297,90.2880020141602,2335.19418231949,2682.04555771604,3182.82337737729,2.55712892068471,2.10895287893265,4.247018127156,45379.8212595832,52121.1995827981,61860.1395050175,159361.160347399,45.3798212595832,0.521211995827981,0.185580418515053,46.0866136739262,NA,1.14855453671033,1.36316401845576,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.0380415709432,0.01076765062,-36.9,1.06529434468893,0.001924992,-40.0000000000001,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170322_NACL UPPER_(2).dxf,NACL UPPER,2539,1490173001,NA,4,166.363998413086,186.636993408203,189.772003173828,2332.04442674282,2678.60580234788,3178.72387006782,2.52070871630272,2.07840433475326,4.24125036578937,45318.2728674899,52050.9027707944,61773.816243617,159142.991881901,45.3182728674899,0.520509027707944,0.185321448730851,46.0241033439287,NA,1.14856325003803,1.36311055860939,0,0.0115556185033782,CO2_zero,0.00758634215580756,-35.814689821523,0.00385847148230943,-0.0392174717391836,-40.0756888519186,0.0107677542536516,-36.8907306084295,1.06530448842845,0.00192491638558207,-40.0377091651368,0.192121820118633,0.000393932124863294,-0.0202688689358022,NA,NA
170322_NACL UPPER_(2).dxf,NACL UPPER,2539,1490173001,NA,5,206.283004760742,226.555999755859,229.690994262695,2331.24305965948,2677.41414361086,3177.60969804998,2.62939491043668,2.16253867461491,4.4181884235549,45118.9968218717,51820.2661402071,61501.5276796845,158440.790641763,45.1189968218718,0.51820266140207,0.184504583039053,45.8217040663129,NA,1.14852434208127,1.36309607951813,0,0.0115552270530118,CO2_zero,-0.0262892427791428,-35.847351915105,0.0038584304972548,-0.0498391512007146,-40.0858852601362,0.0107673670940034,-36.9253596533716,1.06526659294116,0.00192489606951437,-40.0478408565881,0.192119796310643,0.00039392997950422,-0.0257147705371441,NA,NA
170322_NACL UPPER_(2).dxf,NACL UPPER,2539,1490173001,NA,16,843.315002441406,863.379028320312,866.513977050781,2329.85438187646,2675.99055233782,3175.17591258393,3.22665500095787,2.84021310892524,5.39677938286287,45283.2528639984,52009.8195823998,61726.7280684846,159019.800514883,45.2832528639984,0.520098195823998,0.185180184205454,45.9885312440278,NA,1.14854424744184,1.3631248676828,0,0.0115554273195213,CO2_zero,-0.00895845008186402,-35.8306419461403,0.00385851198610521,-0.028720515235281,-40.0656121729955,0.0107675587814426,-36.9082143930701,1.06528535546033,0.00192493669055054,-40.0275830089091,0.192123842820878,0.000393934269039348,-0.0148259703774967,NA,NA
170322_NAHCO3 LWR_.dxf,NAHCO3 LWR,2528,1490161814,NA,1,27.1700000762939,47.234001159668,50.5779991149902,2321.16015007083,2666.00684009396,3163.88825442848,2.08223468077007,1.53846447229289,3.64367376850305,45134.2801231928,51844.6604552436,61529.3352055834,158508.27578402,45.1342801231928,0.518446604552436,0.18458800561675,45.837314733362,1,1.14867591360126,1.36325061655222,0,0.0115557291520047,CO2_zero,0.0171617245463551,-35.8054574485225,0.00385850906568167,-0.0294773716802421,-40.0663387263906,0.0107678609470647,-36.8811875400509,1.06531493165755,0.00192493511316458,-40.0283696566006,0.192123685687807,0.000393934102470007,-0.0152487994757866,NA,NA
170322_NAHCO3 LWR_.dxf,NAHCO3 LWR,2528,1490161814,NA,2,66.879997253418,87.1529998779297,90.2880020141602,2325.17451387533,2670.51140265167,3169.46230272479,2.42297531644542,1.92715239995533,4.12784453421544,45205.4487167014,51925.5189729582,61628.172471109,158759.140160769,45.2054487167013,0.519255189729582,0.184884517413327,45.9095884238443,NA,1.14865620067994,1.36329080278193,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-40,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170322_NAHCO3 LWR_.dxf,NAHCO3 LWR,2528,1490161814,NA,4,166.363998413086,186.636993408203,189.981002807617,2322.09148877993,2667.32731004738,3165.26345766757,2.38274320043541,1.86208467695426,4.12784453421544,45167.3125313308,51882.5332464249,61577.3484728087,158627.194250564,45.1673125313309,0.518825332464249,0.184732045418426,45.8708699092135,NA,1.1486743474152,1.36331663368492,0,0.0115557133961056,CO2_zero,0.0157982303568005,-35.8067720996171,0.00385869591885591,0.0189474636966835,-40.0198527265856,0.0107678254802893,-36.8843598245771,1.06531146014394,0.0019250284437192,-39.9818253943744,0.192132982914832,0.000393943957908158,0.00976880576786243,NA,NA
170322_NAHCO3 LWR_.dxf,NAHCO3 LWR,2528,1490161814,NA,5,206.283004760742,226.555999755859,229.690994262695,2325.46888364492,2670.85610885444,3169.70512706434,2.51495864025364,1.99223699754292,4.23356022254906,45003.9777527245,51692.656068406,61351.983682275,158048.617503406,45.0039777527245,0.51692656068406,0.184055951046825,45.7049602644554,NA,1.14862415834513,1.36325691074187,0,0.0115552084918995,CO2_zero,-0.0278954963175426,-35.8489006294221,0.00385852688059222,-0.024860462631171,-40.061906669338,0.0107673383645245,-36.9279293282316,1.06526378087628,0.00192494421575454,-40.0238301643043,0.192124592452508,0.000393935063687505,-0.0128087902587781,NA,NA
170322_NAHCO3 LWR_.dxf,NAHCO3 LWR,2528,1490161814,NA,16,843.315002441406,863.379028320312,866.723022460938,2324.45566030354,2669.96264517717,3168.43702962971,3.05888411526012,2.65621649951164,5.10008129252248,45156.7526568352,51870.0377949858,61562.3854460925,158589.175897913,45.1567526568352,0.518700377949858,0.184687156338277,45.8601401911233,NA,1.14866625129508,1.36330408685342,0,0.0115556319487885,CO2_zero,0.00874988976429236,-35.813567954522,0.00385866040663058,0.00974412170062777,-40.0286875847922,0.0107677477720532,-36.8913103474685,1.0653038540048,0.00192501073908646,-39.9906547544099,0.192131219248279,0.000393942088367633,0.00502305767136058,NA,NA
170322_NAHCO3 LWR_(1).dxf,NAHCO3 LWR,2533,1490166899,NA,1,27.1700000762939,47.234001159668,50.3689994812012,2329.08844005903,2675.54117997704,3174.67365513097,2.11708570100122,1.59442181230074,3.63263501356992,45269.8618004538,51999.3044830639,61711.9845809875,158981.150864505,45.2698618004538,0.519993044830639,0.185135953742963,45.9749907990274,1,1.14865171694742,1.36320240722204,0,0.0115558233396425,CO2_zero,0.0253125952507371,-35.7975985583444,0.00385862546852786,0.000689569219280983,-40.037379610725,0.0107679428641205,-36.8738605641692,1.06532294975723,0.00192499321383638,-39.9993946557063,0.192129473451067,0.000393940237761025,0.000325372508269695,NA,NA
170322_NAHCO3 LWR_(1).dxf,NAHCO3 LWR,2533,1490166899,NA,2,66.879997253418,87.1529998779297,90.2880020141602,2330.43514009894,2676.70460343395,3175.92581956358,2.45986041722279,1.94677171479885,4.19751580263672,45366.5726261129,52109.0725231429,61843.7783657645,159319.42351502,45.3665726261129,0.521090725231429,0.185531335097293,46.0731946864416,NA,1.14862264232738,1.36320146720027,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-40,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170322_NAHCO3 LWR_(1).dxf,NAHCO3 LWR,2533,1490166899,NA,4,166.363998413086,186.636993408203,189.772003173828,2334.45191342128,2681.14240712081,3181.5498792821,2.39471637101329,1.96399969491268,4.2205836377085,45330.7433551639,52066.9990309827,61792.4846761899,159190.227062336,45.3307433551639,0.520669990309827,0.18537745402857,46.0367907995023,NA,1.1486023651331,1.36314739407755,0,0.0115553268437601,CO2_zero,-0.0176534864785305,-35.8390255089047,0.00385846975055135,-0.0396662738534337,-40.076119684875,0.0107674627524662,-36.9168035932945,1.06527595606856,0.00192491563541888,-40.0380832740487,0.192121745390282,0.000393932045646908,-0.0204699563179922,NA,NA
170322_NAHCO3 LWR_(1).dxf,NAHCO3 LWR,2533,1490166899,NA,5,206.283004760742,226.555999755859,229.690994262695,2330.73685123432,2677.43990487711,3176.87421536185,2.54227267352491,2.05973223480949,4.31095298563522,45105.2600073556,51808.2256626113,61487.4553566839,158400.941026651,45.1052600073556,0.518082256626113,0.184462366070052,45.8078046300518,NA,1.14860718360038,1.3631992221452,0,0.0115553753191646,CO2_zero,-0.0134584905772117,-35.8349807861651,0.00385861645297848,-0.00164689895276737,-40.0396225312871,0.0107674957573812,-36.9138515070228,1.06527918661581,0.00192498888729434,-40.0015523168056,0.192129042457776,0.000393939780891694,-0.000834370609492652,NA,NA
170322_NAHCO3 LWR_(1).dxf,NAHCO3 LWR,2533,1490166899,NA,16,843.315002441406,863.379028320312,866.513977050781,2330.71044918753,2676.93037621148,3176.9646409437,3.07370410881636,2.71609644524917,5.20263391682652,45233.4778256476,51955.8036312893,61664.3060353848,158853.587492322,45.2334778256477,0.519558036312893,0.184992918106154,45.9380287800667,NA,1.14861394986149,1.36324485756036,0,0.0115554433900315,CO2_zero,-0.00756772988219634,-35.8293010443256,0.00385874562673455,0.0318297486758823,-40.0074862230679,0.0107675502085883,-36.9089811820601,1.06528451634268,0.00192505337671401,-39.9693912258093,0.192135466642554,0.00039394659072156,0.0164520891847708,NA,NA
170404_H1_.dxf,H1,2729,1491331875,He-Only,1,27.1700000762939,47.443000793457,50.5779991149902,2269.42536581604,2607.30952943777,3093.01534501106,1.13864804141095,0.386965920311733,1.98505772113089,44106.5550470879,50674.8979993174,60112.6117722762,154894.064818682,44.1065550470879,0.506748979993174,0.180337835316829,44.7936418623979,1,1.1489198815282,1.36289519115923,0,0.011555934833225,CO2_zero,0.0349610989873739,-35.788295683351,0.00385885700385385,0.0606942230885199,-39.9797774256817,0.0107680299446833,-36.8660717443992,1.06533147326321,0.00192510881094606,-39.9417459874017,0.192140988784154,0.00039395244427087,0.0313110719798448,NA,NA
170404_H1_.dxf,H1,2729,1491331875,He-Only,2,67.088996887207,87.1529998779297,90.4970016479492,2269.52538031716,2607.32999824889,3092.00197374324,1.47582619572428,0.859705908142994,2.47710725740935,44162.9841540242,50737.9566674479,60185.8657963956,155086.806617868,44.1629841540242,0.507379566674479,0.180557597389187,44.8509213180879,NA,1.14887971543075,1.36281247631477,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-40,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170404_H1_.dxf,H1,2729,1491331875,He-Only,4,166.572998046875,186.845993041992,189.981002807617,2268.28620503621,2605.84075454534,3091.22749597771,1.47200146437454,0.781428680338481,2.44644702669927,44140.2985961413,50711.6928154136,60156.8782537643,155008.869665319,44.1402985961413,0.507116928154136,0.180470634761293,44.8278861590568,NA,1.14887516460631,1.36285616923813,0,0.0115554850665845,CO2_zero,-0.0039610973843196,-35.8258236086328,0.00385874651845884,0.0320608477835105,-40.0072643767159,0.0107675917945462,-36.9052615743723,1.06528858680848,0.00192505380568791,-39.9691772950759,0.192135509375261,0.000393946636019153,0.0165670751735014,NA,NA
170404_H1_.dxf,H1,2729,1491331875,He-Only,5,206.492004394531,226.555999755859,229.899993896484,2269.73109212034,2607.59388148547,3092.77676928866,1.5542460476381,0.916997433932365,2.60113954684904,43977.3257942341,50524.3756547778,59935.4335327448,154437.134981757,43.9773257942342,0.505243756547778,0.179806300598234,44.6623758513802,NA,1.14887330555698,1.3628712626406,0,0.0115554663681066,CO2_zero,-0.00557923835342589,-35.827383784549,0.00385878925342642,0.0431360343768894,-39.996632618904,0.0107675685868562,-36.9073373592399,1.06528631522183,0.00192507515714948,-39.9585292492134,0.192137636324506,0.000393948890625205,0.0222902955255844,NA,NA
170404_H1_.dxf,H1,2729,1491331875,He-Only,16,843.315002441406,863.588012695312,866.723022460938,2268.51298257247,2606.52989288516,3090.95733932583,2.36981281719839,1.93528705169033,3.81315538608196,44029.4843635165,50584.2043562727,60007.2896739679,154620.978393757,44.0294843635165,0.505842043562727,0.180021869021904,44.7153482761011,NA,1.14887115049177,1.36288876741175,0,0.0115554446922757,CO2_zero,-0.00745503542398662,-35.8291923868087,0.00385883881586468,0.0559806270528096,-39.9843022985635,0.0107675416814386,-36.9097438830588,1.06528368169862,0.00192509991978297,-39.9461800404101,0.192140103081268,0.000393951505418556,0.0289278358178713,NA,NA
170404_H1_(1).dxf,H1,2745,1491348148,He-Only,1,27.1700000762939,47.443000793457,50.5779991149902,2261.02268387899,2597.19836864375,3081.19817068416,1.69996722036303,1.08321700192993,3.12931185631848,43918.0180116527,50452.517561977,59857.4923754799,154228.027949109,43.9180180116526,0.50452517561977,0.17957247712644,44.6021156643988,1,1.14878858031778,1.36293701504467,0,0.0115563853161837,CO2_zero,0.0739452845626154,-35.7507079894431,0.00385871461751983,0.0237934061104728,-40.0152008062157,0.0107684954838693,-36.8244321327588,1.06537704053729,0.0019250375184109,-39.9772998150296,0.192133886900249,0.000393944916157167,0.0122012796022197,NA,NA
170404_H1_(1).dxf,H1,2745,1491348148,He-Only,2,67.088996887207,87.3619995117188,90.4970016479492,2260.75693726866,2596.76275835269,3080.3003108144,2.03483826182471,1.4834758334541,3.59808203931977,43960.2704826558,50497.3226792604,59913.6542822793,154371.247444196,43.9602704826558,0.504973226792604,0.179740962846838,44.6449846722953,NA,1.1487036391003,1.36290458690234,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-39.9999999999999,0.192129352533408,0.000393940109583743,2.22044604925031e-13,0.0119848522699845,0.00401955803962778
170404_H1_(1).dxf,H1,2745,1491348148,He-Only,4,166.572998046875,186.845993041992,189.981002807617,2258.29981361624,2593.76157568924,3077.42506346803,1.97548567200834,1.45287868272337,3.64415372534665,43899.5401294048,50427.9123930873,59828.4328207944,154155.885343286,43.8995401294048,0.504279123930873,0.179485298462383,44.583304551798,NA,1.14871163215921,1.36284873701263,0,0.0115556112463635,CO2_zero,0.00695832992403389,-35.8152953370976,0.00385846468687089,-0.0409785763825221,-40.0773794453808,0.0107677477128395,-36.8913156437757,1.06530384820892,0.00192491299443644,-40.0394003408919,0.192121482305843,0.000393931766762028,-0.0211778935739204,NA,NA
170404_H1_(1).dxf,H1,2745,1491348148,He-Only,5,206.492004394531,226.555999755859,229.899993896484,2258.17715037086,2594.20415574192,3076.96624621781,2.09995079134384,1.53511699307762,3.77089433870181,43716.3339310631,50216.9611521312,59580.6810421174,153513.976125312,43.7163339310631,0.502169611521312,0.178742043126352,44.3972455857108,NA,1.14870019135912,1.36289289802002,0,0.011555496156175,CO2_zero,-0.00300141922704444,-35.8248983080707,0.0038585897144568,-0.00857644947283021,-40.0462746361753,0.0107676194248552,-36.9027902134882,1.06529129128435,0.00192497548511215,-40.0082360302443,0.19212770738449,0.000393938365659945,-0.00442687544721654,NA,NA
170404_H1_(1).dxf,H1,2745,1491348148,He-Only,16,843.523986816406,863.588012695312,866.723022460938,2256.1607454494,2591.5266137023,3074.24532818899,2.71801283908446,2.35831970197853,4.84537144033959,43816.4733314193,50332.2288817538,59713.3671879118,153862.069401085,43.8164733314193,0.503322288817538,0.179140101563735,44.4989357218006,NA,1.14870561354974,1.36280632939697,0,0.0115555507013935,CO2_zero,0.00171885016153617,-35.820347128193,0.00385834462344564,-0.0720941922971452,-40.1072492529719,0.0107676998276311,-36.8955986806031,1.06529916116902,0.0019248530522391,-40.0692937167845,0.192115511095995,0.000393925436881208,-0.0372460233891703,NA,NA
170404_H1_(2).dxf,H1,2763,1491366456,He-Only,1,27.1700000762939,47.443000793457,50.5779991149902,2276.75957972404,2614.1928145626,3103.29734799627,1.91040541777254,1.34581805149947,5.41075590376983,44275.7950267771,50850.1199249831,60353.1080335848,155479.022985345,44.2757950267771,0.508501199249831,0.181059324100754,44.9653555501277,1,1.14848575602606,1.36311743238229,0,0.0115557635110074,CO2_zero,0.0201351061348554,-35.8025905794225,0.00385871012832189,0.0226299863690382,-40.0163176449091,0.010767874100538,-36.8800110429142,1.06531621912896,0.00192503552095701,-39.9782959520193,0.192133687921679,0.000393944705234684,0.0116658619633281,NA,NA
170404_H1_(2).dxf,H1,2763,1491366456,He-Only,2,67.088996887207,87.1529998779297,90.2880020141602,2275.77659044992,2613.47936549323,3101.71927141973,2.23575918605401,1.70952876467967,6.02464749808451,44308.2891614462,50886.4143724507,60396.0345935628,155590.73812746,44.3082891614462,0.508864143724507,0.181188103780688,44.9983414089514,NA,1.14846263160908,1.36308658575143,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.038041570943,0.01076765062,-36.9,1.06529434468893,0.001924992,-40,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170404_H1_(2).dxf,H1,2763,1491366456,He-Only,4,166.572998046875,186.636993408203,189.981002807617,2277.85721858165,2615.74069813976,3104.28432435548,2.19938554428123,1.63687016704084,5.88176956584763,44290.2241978936,50866.1385490727,60369.6744903322,155526.037237298,44.2902241978936,0.508661385490727,0.181109023470996,44.9799946068553,NA,1.14847326854335,1.36304738988436,0,0.0115556378652201,CO2_zero,0.00926188974381681,-35.8130742954079,0.00385851185215747,-0.0287552291075022,-40.0656454969922,0.0107677693587683,-36.8893795488219,1.06530596692842,0.00192493654079955,-40.0276576902323,0.192123827903265,0.000393934253225895,-0.0148661121476268,NA,NA
170404_H1_(2).dxf,H1,2763,1491366456,He-Only,5,206.492004394531,226.555999755859,229.690994262695,2280.57379667116,2619.08898668353,3107.88858670603,2.29511696709062,1.69614270468055,5.99957309263888,44072.6005880511,50615.3460228841,60074.6845186811,154762.631129616,44.0726005880511,0.506153460228841,0.180224053556043,44.758978101836,NA,1.14845380911348,1.3630846312021,0,0.0115554420695225,CO2_zero,-0.00768200493750371,-35.8294112258194,0.00385861727480597,-0.00143391428808481,-40.0394180741114,0.010767562426599,-36.9078883562876,1.06528571225108,0.0019249892714916,-40.0013607163355,0.192129080730014,0.000393939821461746,-0.000731385281227404,NA,NA
170404_H1_(2).dxf,H1,2763,1491366456,He-Only,16,843.315002441406,863.588012695312,866.723022460938,2275.56843191836,2613.17409567374,3100.69323288973,2.92890539788115,2.54227267352491,6.7155299967967,44173.7666020426,50732.6428029077,60213.2348992641,155119.644304214,44.1737666020425,0.507326428029077,0.180639704697792,44.8617327347694,NA,1.14847898889749,1.36309940335674,0,0.0115556954219284,CO2_zero,0.014242769385886,-35.8082718408583,0.00385865909179207,0.00940336838595179,-40.0290146950115,0.0107678113891584,-36.8856201894083,1.0653100808938,0.0019250100574092,-39.9909947091569,0.192131151342244,0.000393942016384993,0.00484033284009477,NA,NA
170404_L1_.dxf,L1,2731,1491333909,He-Only,1,27.1700000762939,47.443000793457,50.5779991149902,2265.61390842405,2603.01764346637,3087.72684459299,1.29803788517036,0.583537380718147,2.40812699962245,44034.013037985,50589.881501978,60014.3403151892,154638.234855152,44.0340130379851,0.50589881501978,0.180043020945568,44.7199548739504,1,1.14888192130791,1.36290871929885,0,0.011556076287492,CO2_zero,0.047202359809928,-35.7764929290276,0.00385863863023189,0.00410055409383325,-40.0341051950045,0.0107681944446794,-36.8513582333553,1.06534757463313,0.00192499968794975,-39.9961659935422,0.192130118377053,0.000393940921406256,0.00206077647924019,NA,NA
170404_L1_.dxf,L1,2731,1491333909,He-Only,2,67.088996887207,87.1529998779297,90.4970016479492,2264.00440950658,2600.91124072686,3085.34807047865,1.63077686013469,1.0621946428776,2.86753658778394,44051.9837968744,50608.1389583937,60038.5866276997,154698.709382968,44.0519837968744,0.506081389583937,0.180115759883099,44.7381809463414,NA,1.14882769392975,1.36290313064084,1,0.0115555308391675,CO2_zero,0,-35.8220044056966,0.00385862280774034,0,-40.0380415709432,0.01076765062,-36.9,1.06529434468893,0.001924992,-40.0000000000001,0.192129352533408,0.000393940109583743,0,0.0119848522699845,0.00401955803962778
170404_L1_.dxf,L1,2731,1491333909,He-Only,4,166.572998046875,186.845993041992,189.981002807617,2263.76241878097,2600.47800525991,3085.44616943566,1.6078151641955,0.991496014948745,2.81193403869984,44060.5234522793,50618.8458993202,60049.4410982255,154728.810449825,44.0605234522793,0.506188458993202,0.180148323294676,44.7468602345672,NA,1.14884803749879,1.36288533120273,0,0.0115557354657974,CO2_zero,0.0177081116221611,-35.8049306341269,0.00385857241434385,-0.0130599436649614,-40.0505786200407,0.0107678605792138,-36.8812204420488,1.06531489565204,0.00192496675035101,-40.0125920850722,0.192126837261523,0.000393937443291817,-0.00676826721057733,NA,NA
170404_L1_.dxf,L1,2731,1491333909,He-Only,5,206.492004394531,226.555999755859,229.899993896484,2265.16849986043,2601.94481611897,3086.06613100141,1.69996722036303,1.04499584289974,3.05168796490562,43807.2939304148,50326.5577786758,59702.8754845125,153836.727193603,43.8072939304148,0.503265577786758,0.179108626453537,44.4896681346551,NA,1.14881685818386,1.36285239575279,0,0.0115554218473696,CO2_zero,-0.009432002681109,-35.831098535136,0.00385847916818756,-0.0372256009318894,-40.0737767317175,0.0107675567705682,-36.9083942533951,1.06528515863438,0.00192492030170037,-40.0357561837381,0.192122210227163,0.000393932538400719,-0.0192191219930971,NA,NA
170404_L1_.dxf,L1,2731,1491333909,He-Only,16,843.315002441406,863.588012695312,866.723022460938,2261.69521014247,2598.47013356064,3082.53567269591,2.46369294605808,1.96974261775551,4.01303090644145,43887.0949172887,50419.1052729407,59817.531041591,154123.73123182,43.8870949172887,0.504191052729407,0.179452593124773,44.5707385631429,NA,1.14883669944348,1.36298679952103,0,0.0115556214214996,CO2_zero,0.00783887242805648,-35.8144463373912,0.00385885968932212,0.0613901885679891,-39.9791093252971,0.0107677162236529,-36.8941321574875,1.0653007660239,0.00192511027554518,-39.9410155868817,0.192141134681788,0.000393952598923358,0.0317036506574109,NA,NA
